Level,No,AirP,FireP,EarthP,WaterP,AirE,FireE,EarthE,WaterE,Turn,Slot,Score,Value,AdjValue,Adj/Turn,Adj/Slot,Adj-Consume
1,00,0,0,0,0,2,0,0,0,3,2,0,6,0,0,0,-3
1,01,0,0,0,0,0,2,0,0,3,2,0,6,0,0,0,-3
1,02,0,0,0,0,0,0,2,0,3,2,0,6,0,0,0,-3
1,03,0,0,0,0,0,0,0,2,3,2,0,6,0,0,0,-3
1,04,0,0,0,0,1,1,0,0,3,1,0,6,3,1,3,0
1,05,0,0,0,0,0,1,1,0,3,1,0,6,3,1,3,0
1,06,0,0,0,0,0,0,1,1,3,1,0,6,3,1,3,0
1,07,0,0,0,0,1,0,0,1,3,1,0,6,3,1,3,0
1,08,3,0,0,0,0,1,1,1,4,2,0,12,3,0.75,1.5,-3
1,09,0,3,0,0,1,0,1,1,4,2,0,12,3,0.75,1.5,-3
1,10,0,0,3,0,1,1,0,1,4,2,0,12,3,0.75,1.5,-3
1,11,0,0,0,3,1,1,1,0,4,2,0,12,3,0.75,1.5,-3
1,12,0,0,1,2,2,1,0,0,4,1,0,12,7.5,1.875,7.5,1.5
1,13,1,2,0,0,0,0,2,1,4,1,0,12,7.5,1.875,7.5,1.5
2,00,3,1,0,1,0,1,3,1,3,2,0,15,9,3,4.5,1
2,01,3,1,1,0,0,1,1,3,3,2,0,15,9,3,4.5,1
2,02,3,0,1,1,0,3,1,1,3,2,0,15,9,3,4.5,1
2,03,3,1,0,1,0,1,3,1,3,2,0,15,9,3,4.5,1
2,04,4,1,0,0,0,0,2,1,4,1,2,14,9.5,2.375,9.5,1.5
2,05,4,1,0,0,0,0,1,2,4,1,2,14,9.5,2.375,9.5,1.5
2,06,5,0,0,0,0,2,2,2,3,2,0,18,12,4,6,4
3,00,1,4,2,0,2,0,3,2,3,3,0,21,12,4,4,2
3,01,2,4,1,0,3,0,2,2,3,3,0,21,12,4,4,2
3,02,1,4,1,1,2,0,2,2,3,2,2,19.5,13.5,4.5,6.75,3.5
3,03,3,5,0,0,0,0,4,4,3,3,0,24,15,5,5,4
3,04,0,5,2,1,3,0,2,1,4,2,0,24,15,3.75,7.5,4
3,05,0,6,4,0,4,0,0,5,3,3,0,27,18,6,6,5
3,06,3,5,3,0,1,1,1,6,3,2,0,27,21,7,10.5,7
